smiles,score_Docking
CC1CC(=O)NC1(C)c1c[nH]c(=O)c(-c2ccc3c(c2)NC(=O)CC(C)(C)C3)c1,0.0
O=C(c1ccc2c(c1)-c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1cccccc1-c1ccccc1-c1ccccc1-2,0.0
Cc1ccc(C)c2c1OC1(CCOc3ccccc32)C(N(C)C)CN1,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1cccc1-c1ccccc12,0.0
Cc1ccc(N(C)C(=O)c2cc(=O)3c(F)cccc3s2)cc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1<pad>,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-(O)c1ccccc1-2)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc12<pad>,0.0
CC1(C)C2CCC1(C(=O)NC(=O)N1CCC3(COC3)C1)c1cc2,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccccc12,0.0
CC1(C)CCN(S(=O)(=O)N2[C@H]3CC[C@@H]2C[C@H@]2NC(=O)C[C@@H]32)c2ccccc21,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1Nc1ccccc1-c1ccccc1c1cccccc12)c1cc2n(c1F)-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-2)c1cF)c2c(c1)-c1ccccc1-c1ccccc12,0.0
CC1(C)OC2(CCc3cc(-c4cc(F)cc(F)c4)cs3)=NO2)C(=O)O1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)C(=O)c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1cccccc1-c1ccccc12<pad>,0.0
Cc1ccc([C@@H]2CCN[C@H](C(=O)N3CCc4ccccc4CC3)C2)cc1,0.0
CCc1cc2c(cc1O)OC(c1ccc(-c3cccc(-c4ccccc4)c(F)c3)cc1)C2,0.0
Cc1ccc(NC(=O)NCc2cc3ccc()cc3[nH]c2=O)c(F)c1,0.0
O=C(NC(=O)c1cc2c(cc1F)NC(=O)c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-2)c1cn2c(c1)-c1ccccc2cc1-c1ccccc1-c1ccccc12,0.0
CN1C(=O)Cc2cccc(C(=O)N3CCNCc4cn[nH]c43)c21,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12)N1Cc2ccccc2)c1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(c1cc2c(cc1-c1ccc3c(c1)CCc1ccccc3)cccc12)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1-2,0.0
Cc1cc(C(=O)N2CC(c3ccccc3)C3c4ccccc43)C2)c(C)c2c1c1c(=O)[nH]c(=O)n2C,0.0
COCC1CN=C(N2C2c2ccc(Br)cc2Cl)N1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1c1ccccc1cc1ccccc12,0.0
O=C(NC1CCC2(C1)N)c1ccc(-c3ccc(O)cc3)cc1Br,0.0
COc1cc2c(cc1OC)CCN(C(=O)N1CC(=O)c3ccccc3C1)CC2,0.0
O=C(c1cc2c(cc1O)nc1ccccc1-c1ccccc12)c1ccc2c(c1)NC(=O)c1ccccc1-c1ccccc12,0.0
O=C(c1cc2ccccc2c2ccc(O)c12)c1cccc2c(-c3ccccc3)cccc12,0.0
CC1(c2cn(C(=O)Nc3ccc4c(c3)NC(=O)CCC4)c3ccccc23)CNC(=O)C(F)C1,0.0
COc1cccc(OCc2cn(C3(C(=O)N(C)[C@H](C)c4ccn[nH]4)C3)nn2)c1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1cccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12,0.0
Cc1ncnc(N2CC3(CC(NC(=O)C4(O)CCCC4)c43)C2)c1F,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccc<pad>,0.0
Cc1cccc2c1CC(N)c1ccccc1-c1cccnc1-c1ccc(F)cc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)Nc1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-2<pad>,0.0
O=C(NC1Cc2ccccc2Nc2ccccc21)Nc1cc2c(cc1)N(Cc1ccccc1)Cc1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)C(=O)Nc1ccccc1-c1cccc12)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(Nc1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1cccc12,0.0
Cn1cc(-c2ccc(F)c(-c3ccc(Br)c(F)c3)c2)c2c(c2)nc(C#N)cc21,0.0
O=C(c1ccc2(c1)CC(=O)NC2=O)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1--c1ccccc12,0.0
Cc1ncc(CNC(=O)c2cc(-c3cccc3-c3ccccc3)ccc2F)c(=O)[nH]1,0.0
Cc1cc(N2CC(C3=NOc4ccccc42)Oc3)ccc1-c1ccnc(N)n1,0.0
O=C(NC(=O)NC(=O)c1cc2c(c(F)c1F)O-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1,0.0
Cc1cc2c(cc1C)C(=O)Nc1cccc2ccc2ccc1n2C,0.0
Cc1ccc(-c2ccc(CNC(=O)C(O)C3CC3)c(F)c2F)c(#N)c1,0.0
O=C1N[C@H]2CN(c3cccc(F)c3)CC(CNC(=O)c3cccc(-c4cccc(F)c4)c3)C212,0.0
Cc1ccccc1NC(=O)c1cccc(-c2cccc(-c3ccccc3)c2)nc1,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1c1ccccc1c1ccccc12)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1cccccc1-2,0.0
O=(NC(=O)c1ccc2c(c1-c1ccccc1)-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12,0.0
CN1CC2(C[C@H](O)[C@@H]2O)CN1C(=O)N=c1ccc(Br)c2ccccc12,0.0
CN(C1CCN(c2nc3ccccc3s2C(=O)C[C@@H]2COC[C@@H]2O)CC1)S(C)C,0.0
CC(=O)N1c2ccccc2NCc2c1C2c1ccc(OC(F)(F)F)cc1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1))-c1ccccc1-c1ccccc1c1ccccc12,0.0
Cc1ccc(C(=O)N2CC3(C2)CN(c2ccc(F)cc2)=N3)cc1-c1ccc2c(c1)C(=O)N(C)CC2,0.0
O=C(c1ccc2c(c1)NS(=O)(=O)c1cccc21)c1cc2c(F)cccc2c2ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccc<pad>,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1cccc12,0.0
Cc1cccc(-c2ccc3c(c2)C(=O)CN3)c1-c1ccc2cccc3c1NC(=O)N2,0.0
CCc1cccc2ccc(C(=O)N3CCC4(Cc4)C(=O)NC3)nc12,0.0
O=C(Nc1ccc2c(c1)Cc1ccccc1-c1ccccc12)c1ccc2c(c1)NC(=O)c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(F)c1F)-c1ccccc1-c1ccccc1-(,0.0
CC1(NC(=O)c2ccc3c(c2)N)C(=O)Nc2ccccc22C2CCCO2)CC1C2,0.0
Nc1cccc(-c2ccccc2)c1-c1ccc2c(c1)CNC(=O)CN2,0.0
O=C1Nc2ccccc2N1c1ccc2c(c1)-c1ccccc1-c1cccc2c1-c1ccccc12,0.0
CC1OC2(CCN(C)C3=NCCN3)c3cCCN(C(=O)C3(O)CCC3)C2=O1,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)c1)-c1ccccc1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc13c1ccccc23)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
CCCN(CC(=O)N(C)C)C(=O)c1ccc2c(c1)N(=O)c1cccc(C)c12,0.0
O=C(Nc1ccc2c(c1)-c1ccccc1-c1cn3cccc1c1cccc(F)c12)c1ccccc1-2,0.0
C[C@]12CC[C@H](C[C@@H](NC(c3cccc(-c4ccccc4)n3)C(=O)N)CC2)C1,0.0
O=C(NC(=O)c1ccc2c(c1)-c1cccccc1-c1ccccc12)c1cc2c(cc1)NC(=O)c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1cccc12,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1cccccc1-2,0.0
O=C(NC(=O)c1ccc2=Nc3cccc2c1cccc32)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
CCc1cccc(N2CCN(Cc3cc(C)cc(C)c3OCC34CC4)CC2)c1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1C2)c1ccc2c(c1)-c1ccccc1c1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)n1)-c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]11)-c1ccccc1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(cc1)Cc1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1)Cc1ccccc1-c1ccccc1-c1ccc2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1cccc(c1)-2,0.0
O=C(Nc1ccc2c(c1)NCc1ccccc1c1cc21)c1ccc(C(F)(F)F)cc1O,0.0
CC(=O)c1ccc(N2CC(C)(NC(=O)c3ccc4c(c3)cccc4=O)[C@H](C)C2)cc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1cccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1c1ccccc1-2,0.0
O=C(NC(=O)NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1c1ccccc1<pad>,0.0
O=C(c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc(=O)[1@H]12)c1cc2c(cc1F)NCc1ccccc12,0.0
O=C(NC(=O)Nc1cc(C2CSc3ccccc32)ccc1)c1cc2c(c(=O)[nH]1)-c1ccccc1-ccc1ccccc1-2,0.0
C[C@@]12CCC(=O)N[C@H]1CN(S(=O)(=O)c1cccc3ccnc(NC3)c1)C2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1=O)c1ccccc1c1ccccc1-c1ccccc1-c1ccc2ccc12,0.0
O=C(NC(=1c2ccccc1F)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1--2,0.0
CC(=O)N1CCN(C(=O)CC2CCC(=O)N2C)c2c(cccc2)C1,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1Oc1ccccc1-c1ccccc1c1cc<pad>,0.0
Cc1cc(C)cc2c(C(=O)O)c(-c3cc(C)cnc3)cccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1)C(=O)c1ccccc1c1ccccc1-c1cccc1-2,0.0
O=C(NC(=O)Nc1cc2c(cc1)Oc1ccccc1c1ccccc1-2)c1cc2c(cc1F)F)-c1ccccc1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)NC(=O)c1cc2c(c(=O)[nH]1)NC(=O)c1cc3c(cc1)O-c1ccccc1-c1ccccc1-c1ccccc12)c1ccccc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-c1cc<pad>,0.0
N[C@@H]1CC[C@H](c2ccc3c(c2)C(=O)NC3)N1C(=O)c1ccc2cccc3c1CCC(=O)N2,0.0
Cc1ccc(C(=O)N2CCc3cc(F)ccc32)c2c1c1ccccc1CC(=O)O2,0.0
Cc1ccccc1-n1ccc(C(=O)N2CC3(C)CNC(=O)c4ccccc43)CC2)n1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-2<pad>,0.0
CN(C)c1cc(-c2ccc(-c3cccc(F)c3)cc1)ccc1ccccc1-c1ccc2ccc2c1-c1ccccc1-c1ccccc1,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1c1ccccc1-2)c1cc2c(c(=O)[nH]1)ccc2-c1ccccc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc(-c2ccccc1F)-c1ccccc1-c1ccccc1,0.0
Cc1ccc(-c2ccc(-c3ccc4c(c3)CC(=O)NCC4)cc2)cc1O,0.0
Cc1ccc(-c2ccc(-c3ccc(C(=O)O)c(-c4ccc(F)cc4)cc3)cn2)c(C)n1,0.0
O=C(c1cc2c(cc1)-c1ccccc1-c1ccccc1-2)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1Oc1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccc<pad>,0.0
O=C(Nc1ccc2c(c1)C(=O)c1ccc(F)cc1-c1ccccc12)c1ccc2ccccc2c1)c1cccc(F)c1F,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1cccccc1c1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1F)-c1ccccc1c1ccccc1-2,0.0
O=C(c1ccc2c(c1)Oc1ccccc1-c1ccccc12)N(c1ccc2ccccc1-c1ccccc12)c1ccccc1,0.0
O=C(NC(=O)c1cc2c(cc1-c1ccccc1)-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1=O)c1ccccc1c1ccccc1c1ccccc1-c1ccccc12,0.0
Cc1cccc(NC(=O)c2ccc(F)c3c2CCC3)c1-c1ncc((C(=O)O)cn1,0.0
O=C(NC(=O)c1cc2ccccc2c2c1-c1ccccc1-c1ccccc1)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-2,0.0
COc1ccc2c(c1)[C@H](=O)Nc1ccc(O)cc1-c1ccccc1-c1ccc3c(c1)COC(=O)C3,0.0
Cc1ccccc1-c1ccc2c(c1)c(-c1cc(C(=O)N3CCC(C)(O)C(=O)C3)ncc1C)C(=O)N2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1cccccc1-c1ccccc1-2)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc1-2,0.0
O=S(=O)(Nc1ccc2c(c1)CCC3(CC1)O23)c1ccc(Cl)c(O)c1,0.0
COc1cccc(=O)n(-c2ccccc2)c1-c1ccc(F)cc1,0.0
O=C(Nc1ccc2c(c1F)-c1ccccc1-c1ccccc1c1cc(F)cc12)c1cc2c(cc1)C(=O)c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)Nc1cc2c(c(F)c1F)-c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1cc2c(cc1O)C(=O)Nc1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Oc1ccc(O)cc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1<pad>,0.0
Cc1c(-c2ccc(-c3ccccc3)cc2-c2cccc(F)c2)ccc2ccccc2c1C(=O)N,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1cccccc12,0.0
N#Cc1cccc(CN2CC34CCC3(C3OCC4)CC2)n1,0.0
N#Cc1cccc(Cl)c1OCCN1C(=O)CCOc2ccc(C(=O)O)cc21,0.0
Cc1cc(-c2ccc(-c3ccccc3C)cc2)ccc1-c1cc2ccccc2c(=O)n1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-2)c1cc2c(cc1)-n1cccc(F)c12,0.0
O=C1Nc2ccccc2-c2ccc(-c3cccc4ccccc3Oc3ccccc33)cc21,0.0
NS(=O)(=O)c1ccc(NCC2=Nc3ccccc3C)cc1,0.0
Nc1ncc(-c2cncc(C(=O)N[C@H]3C[C@@H]3c3ccccc3)c2)c1,0.0
Cc1ccc2c(c1)CCC(NC(=O)c1ccccc1-c1ccccc1)c1ccncc12,0.0
O=C(CN1CCCN(Cc2cccnc2Cl)CC1)Nc1ccc(F)cc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)CCc1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(c1cc2c(c(=O)n1)Cc1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(c1cc2ccccc2c2c(=O)[nH]cc1-c1ccccc12)c1cc(-c2ccc(-c3ccccc3)cc2)c2c(c1)CO2,0.0
O=C(NC1CN(C(=O)Cc2ccc(F)cc2)C1)c1cocn1(F)F,0.0
O=C(c1ccc2c(c1)C(=O)c1ccccc12)c1ccc2c(c1)C(=O)c1ccc2ccccc1-c1ccccc12,0.0
Cc1cccc2c1C(=O)N(Cc1ccc3cc[nH]c3c1)C21CCC(O)C2(C)C1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1Br-c1ccccc1-c1ccccc12)c1cc2c(c(O)c1)Cc1ccccc1-c1ccccc12,0.0
O=C(Nc1ccc(-n2ccccc2=O)c(Cl)c1)N1C[C@@H](CO)(CO)[C@H](CO)C1,0.0
O=C(Nc1cccc2[nH]c3c(c2)OCC2(CO)C3=1)[C@H]1CCC(=O)N1,0.0
Cc1cccc2c(C(=O)N(C)Cc3cH]c4c(c3)ccc(=O)n4C)cncc12,0.0
O=C(NC(=O)Nc1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccc(=O)[nH]c12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccccc1-2<pad>,0.0
O=C1C[C@H]2Cc3ccccc3[C@@H]23C[C@@H]2C[C@@H]2(C2)N(Cc2ccccc2NC(=O)C2CN@1)[C@@H]2,0.0
Cc1ccc2c(c1)c1ccc(C(=O)Nc3ccc(F)cc3-c3ccc(=O)[nH]c3)cc2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc<pad>,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1cccccc1-2)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1c1ccccc1<pad>,0.0
CC1CN(C(=O)c2cccc3cc[nH]c23)C1c1ccc(-c2ccc3ccccc23)cc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1cccc<pad>,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1F)-c1ccc(F)cc1c1ccccc1-c1ccccc1-2<pad>,0.0
O=c1cc(-c2ccccc2)cc(CN2CCc3nccc(CO)c3C2)c1,0.0
O=C(c1ccc2c(c1)OC(=O)N2)c1cccc2c1cc2c(c1ccc2)F,0.0
C[C@@H]1NC(=O)CCN(C(=O)Nc2ccncc2F)[C@H]1c1ccc2ccoc2c1,0.0
O=C(c1ccc2ccccc2c1)N1C2C=C(c3ccccc3)Cc3ccccc3C21,0.0
O=C(NC(=O)c1cc(-c2cccc(-c3ccccc3F)c2)cc2c1cccc2c1-c1ccccc12)c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12,0.0
CC1CN(Cc2cc(Cl)ccc2F)CC2(CC(=O)N(C)c3ccccc3)C2)O1,0.0
O=S(=O)(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-c1cccccc1<pad>,0.0
O=C(c1cnc2c(c1)C(=O)c1ccccc1-c1ccccc12)c1cc2c(cc1)C(=O)c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1F)ccc2,0.0
O=C(Nc1ccc2c(c1)C(=O)Nc1ccccc12)[C@@H]1Cc2ccccc2[C@H]c2ccccc21,0.0
CC(CN1CCCCc2ncccc21)C1CN(C(=O)OC(C)(C)C)C1,0.0
O=C(NC(=O)c1cc2c(c(F)c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2<pad>,0.0
Cc1ccc(-c2ccc3c(c2)CC(=O)Nc2ccc(F)cc23)c2c1N(C)C(=O)c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1c1ccccc1c1ccccc1c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1c12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc<pad>,0.0
O=C(c1ccc2c(c1)CCc1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1cccccc1c1ccccc<pad>,0.0
Cc1cc2c(c(=O)[nH]1)C(=O)Nc1ccccc1-c1ccc3c(c1)OCc1ccccc13)c1ccccc1-c1ccccc12,0.0
COc1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1-c1cccc3ccccc1-c1ccccc1-3,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccc(F)cc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc<pad>,0.0
Cc1cc2c(c(=O)[nH]1)Cc1cccc(NC(=O)c3ccc4c(c3)C(=O)c3ccccc3-c3ccccc334)c1-c1ccccc12,0.0
Cc1cccn2ccc(C(=O)N3CCC(c4cccc(-c4O)c4F)C3)c12,0.0
O=C(c1cc2ccccc2c2c1OC(=O)Nc1ccccc12CC2)Nc1ccc2c(c1)C(=O)NC2,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1cccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C1Cc2cccc(C(=O)Nc3cccc(-c4ccccc4C(=O)N[C@H](N)=O)c3)c2N1,0.0
O=C(c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-2)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1<pad>,0.0
O=C(NC(=O)c1cc2c(cc1F)C(=O)Nc1ccccc1F)c1ccccc1-c1ccccc1-c1ccc2c(c1)COc1ccccc1-2,0.0
Cc1ccc(-c2cccc(-c3ccc(F)cc3)c2)c(-c2cccc(-c3cccc()c3)c2F)c1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-cccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccc<pad>,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(F)c1)-c1ccccc1-c1ccccc1-c1ccccc12<pad>,0.0
O=C1CC[C@@H](C(=O)N2CCCN(C(=O)c3ccc(=O)[nH]c3)CC23CC3)N1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc12)c1ccc2c(c1)-c1cc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(Nc1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-2,0.0
O=C(N(Cc1cc(-c2ccc(-c3ccccc3F)cc3ccccc23)cc(Cl)c1)Nc1ccccc1,0.0
O=C(c1ccc2c(c1)CCC1(CC1)C(=O)Nc1ccccc12)c1cc2c(cc1)C(=O)c1ccccc1-c1ccccc12,0.0
Cc1ncc(C)n1CC(=O)N1CC2(CCN(C)Cc3ccc(C4CC4)cc32)C1,0.0
