smiles,score_Docking,QED,LogP,SA,NormBinding,NormQED,NormLogP,NormSA,Score
O=C(Nc1ccc2c(c1)C(=O)NCC2)c1cccc(-c2cnc(Cl)cc2)c1,4.6,0.6789726046749014,3.9402000000000026,2.219940754737431,0.7666666666666666,0.5087152900394533,0.12446905482361359,0.7883829023145269,0.678823391384426
CNC(=O)c1cccc(CNC(=O)N(C)c2cccc(-c3cccc(F)c3)c2)c1,4.6,0.6848378261518907,4.198300000000003,2.1074054468495547,0.7666666666666666,0.5194110877319819,0.09415114552596471,0.8079038463848798,0.6788132746309493
O=C(Nc1ccc2c(c1)C(=O)NCc1ccccc1-2)c1cc2c(cc1)OC2,4.5,0.7349598750559091,3.7417000000000016,2.271130830387195,0.75,0.6108134835520952,0.14778600560076716,0.7795032127089162,0.6788102701861778
Cc1cc(C)cc(-c2cccc(NC(=O)[C@@H]3CCC(=O)NC3)c2F)c1,4.3,0.8972404410750561,3.5742400000000014,2.746128373030068,0.7166666666666667,0.9067477650416319,0.16745681959140746,0.697107734902741,0.6787978986202446
Cc1ccccc1C1(C)CN(C(=O)c2cccc(-c3ccc(=O)[nH]n3)c2)C1,4.4,0.78112147783585,3.159020000000001,2.4799431683157547,0.7333333333333334,0.6949936234554488,0.2162309470558389,0.7432815677300412,0.6787839471574661
CC(=O)N1CCc2cc(-c3ccc(F)c(-c4ccccc4O)c3)ccc21,4.6,0.7250202176294284,4.774300000000004,2.141931984266156,0.7666666666666666,0.5926875584896286,0.026490875260773872,0.8019146984587555,0.6787759798875824
Cc1ccc(-c2cccc3c2OCC3CNC(=O)c2nccc(C3(N)CC3)n2)cc1,4.7,0.6857943619599514,3.3058200000000006,3.3966168174321467,0.7833333333333333,0.5211554231383795,0.19898697539797439,0.5842707170822046,0.6787746448951892
Cc1cc(C(=O)NCc2cccc(CN3CCC(=O)N(C)C3=O)c2)c(C#N)cc1F,4.3,0.8232251856693618,2.719900000000001,2.548004338576929,0.7166666666666667,0.7717738001051012,0.26781250587328775,0.731475332665088,0.6787728305310143
CC1c2ccccc2N(C(=O)c2ccc3[nH]c(=O)[nH]c3c2)c2ccccc21,4.9,0.5344093329160425,4.299900000000003,2.477278624559915,0.8166666666666668,0.24509020536550088,0.08221662563196586,0.7437437729757279,0.6787717270639861
O=C(Nc1ccc2c(c1)C(F)(F)c1ccccc12)[C@H]1[C@@H]2CNCC(=O)N12,4.4,0.8095919177133631,1.9282,3.6136485240651055,0.7333333333333334,0.7469122195974467,0.36081013776382864,0.5466232988079649,0.6787678989502572
Cc1cc(C2CC2)ccc1S(=O)(=O)N1CCC2(CC1)C(=O)CCc1ccccc12,4.6,0.7665733687519113,4.110220000000004,3.029146604072854,0.7666666666666666,0.6684637418165172,0.10449752852068328,0.6480139601331281,0.6787641897136995
O=C(c1ccc2c(c1)C(=O)NC2)NC(=O)c1cc2cccc(C2)c1F,4.5,0.8134886506806641,2.2363,4.11898922483507,0.75,0.7540182884208617,0.3246189411167708,0.4589643432201589,0.678760157275779
NC1(C(=O)Nc2cccc(-c3ccccc3)c2)CCc2cc(F)ccc21,4.6,0.7455023206919407,4.231600000000003,2.7264291757676347,0.7666666666666666,0.6300386511182066,0.09023953615125846,0.7005248573615337,0.6787469711297666
O=C([C@@H]1Cc2ccccc2C(=O)N1)c1c(F)ccc2ccc(F)cc12,4.6,0.7256478110387833,3.655400000000002,2.9085510568251447,0.7666666666666666,0.5938320356702363,0.15792329956584683,0.6689330741173513,0.6787355076020101
O=C(NC(=O)c1ccc2c(c1)CNC2=O)Nc1cccc2ccc(=O)n(C)c12,4.5,0.6328488655308546,1.7438000000000002,2.55513626910278,0.75,0.4246041981321584,0.3824708215084486,0.7302381918999203,0.6787313211540525
Cc1ccc2ccccc2c1C1CN(C(=O)c2ccc3c(c2F)CC(=O)N3C)C1,4.7,0.6646861040907278,4.045820000000003,2.676184579640884,0.7833333333333333,0.48266247676002194,0.11206232262672222,0.709240539303818,0.6787298672023896
O=C(N1CCOc2ccccc21)c1cc(-c2ccccc2F)c2c(c1)OCC(=O)N2,4.6,0.7043577433939961,3.862800000000002,2.545947242287264,0.7666666666666666,0.5550075416110997,0.13356090364049866,0.7318321669988768,0.6787067278917142
Cc1ccc(-c2cccc(C(=O)NC(=O)c3ccccc3)c2)cc1F,4.5,0.7234858838670972,4.3713200000000025,1.7308297843889946,0.75,0.5898895527230784,0.07382722198207026,0.8732265667214423,0.678694334142659
Cc1cccc2c1C(=O)Nc1ccc(-c3ccc(F)c(C(=O)N(C)C)c3)cc12,4.9,0.5254742161527246,4.497620000000003,2.254035947029527,0.8166666666666668,0.2287961571979241,0.05899129813746329,0.782468577696825,0.678692269969888
Cc1cc(C(=O)NC2(c3ccccc3)CS(=O)(=O)C2)c2ccccc2c1,4.4,0.7752070354713798,3.201920000000002,2.3941005115922174,0.7333333333333334,0.6842080667219689,0.21119166651004595,0.7581722694324817,0.6786905335997829
Nc1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12,4.7,0.609362764943775,4.168500000000002,2.0139276841098344,0.7833333333333333,0.38177502596000584,0.09765162478621259,0.8241189722197146,0.6786878956299267
Nc1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc1-2,4.7,0.609362764943775,4.168500000000002,2.0139276841098344,0.7833333333333333,0.38177502596000584,0.09765162478621259,0.8241189722197146,0.6786878956299267
O=C(c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)C2,5.1,0.4279148457015055,4.409800000000003,2.6335621651408587,0.85,0.05088722512255379,0.06930714003796501,0.7166340390437164,0.6786828404204235
Cc1ccc2c(c1)OC(c1ccc3c(c1)NC(=O)[C@H]O3)c1ccccc12,4.8,0.7009017775457331,4.636510000000003,3.332269604917432,0.7999999999999999,0.5487052541884798,0.04267648053827522,0.5954327102393602,0.6786814444966114
Cn1c(NC(=O)c2cnc3c(c2)C(=O)Nc2ccccc23)cc(=O)n(C)c1=O,4.6,0.49923264066749,0.7259999999999995,2.515643047621243,0.7666666666666666,0.18094211048810377,0.5020274587930165,0.7370888859813483,0.6786725121929135
O=C(N[C@H]1C[C@H](c2ccc3c(c2)CCO3)C1)c1ccc2c(c1)CCNC2,4.2,0.896638666730852,2.943200000000001,2.502236776913053,0.7000000000000001,0.9056503714193429,0.24158240457082747,0.7394144055502585,0.6786647181540428
O=C(NCc1ccc2c(c1)CCS2(=O)=O)c1cc2ccc(F)cc2cc1,4.4,0.7709158925526421,3.2387000000000024,2.325741547675719,0.7333333333333334,0.6763827532689968,0.2068712763358207,0.7700301612920819,0.6786617524230233
CCc1ccc(C(=O)NC(=O)N(C)c2cccc3c2NC(=O)CC3)cc1C,4.3,0.8746291326447904,3.428320000000002,2.615100115684175,0.7166666666666667,0.8655138608348923,0.18459742139192237,0.7198365595826666,0.6786614508476146
Cc1cc(N2CC(n3cc(S(N)(=O)=O)ccc3=O)c3ccccc32)cc(N)c1,4.6,0.6589240957150946,2.12742,3.246175704339418,0.7666666666666666,0.47215489812378203,0.3374086116488437,0.6103669939723946,0.6786597170411687
Cc1ccc2c(c1)CCC(C(=O)N1CCC(O)(c3ccccc3F)C1)O2,4.3,0.901110269576786,2.947820000000001,3.2190069440235254,0.7166666666666667,0.9138047709742587,0.24103971281974212,0.6150798246434208,0.6786590975104088
Cc1ccccc1-c1ccc(C(=O)N2CCC(C)(c3ccccc3)C2)c(=O)[nH]1,4.6,0.7507080553451981,4.154120000000003,2.839098115582022,0.7666666666666666,0.6395318109094731,0.09934078222790244,0.6809807328208697,0.6786519992624911
Nc1ccc2c(c1)C(=O)NC(=O)c1ccc(-c3ccccc3Cc3ccccc3)cc12,5.1,0.420849685076445,4.881500000000004,2.241896011294706,0.85,0.038003222530778494,0.013898547183641363,0.7845744323920751,0.6786476202106495
O=C1CC[C@H](c2nc(-c3ccc4c(C(=O)[nH]3)cccc4=O)c[nH]2)C1,4.5,0.7549872409496734,2.0666,3.625458951832455,0.75,0.647335319045323,0.3445528783806646,0.5445746022324591,0.6786462799658447
Cc1ccc(C(=O)NC(=O)c2ccc3ccccc3c2F)cc1F,4.5,0.7240709918716606,3.996620000000002,1.99362752270414,0.75,0.5909565536657779,0.1178416373785407,0.8276403409603994,0.6786438532004717
O=C(c1cc(-c2ccccc2)c2c(c1)CC2)N1CCc2cc(F)c(O)cc21,4.6,0.7318382588549099,4.499800000000004,2.407502884914944,0.7666666666666666,0.6051209149951197,0.058735222809028764,0.7558474259237795,0.6786370230394594
Cc1ccc(C(=O)NC(=O)c2cc(=O)n3ccccc3c2)cc1-c1ccccc1,4.8,0.547520981513532,3.8451200000000014,2.25844063977887,0.7999999999999999,0.2690005626068204,0.13563769804724968,0.7817045173994764,0.6786342778053546
COc1cccc(C(=O)NC(=O)N2CCC(c3ccccc3)C(=O)N2)c1,4.2,0.8841722493591868,2.0657,2.967331520881979,0.7000000000000001,0.8829166556200208,0.3446585975529539,0.6587367173221479,0.6786311970495122
Cc1ccccc1C(=O)NC(=O)[C@@H](C)NC(=O)c1ccc2ccc(=O)[nH]c2c1,4.5,0.6453138305717756,1.91142,2.57908043806723,0.75,0.44733526546613545,0.36278121299829025,0.7260847151650291,0.6786201193629454
O=C1CN(c2ccc(C(=O)N3Cc4ccccc4C(O)C3)cc2)Cc2ccccc21,4.6,0.7168836075747714,3.578900000000002,2.875675246893623,0.7666666666666666,0.5778496644068501,0.1669094292104425,0.6746358784992454,0.6786061638783204
Cc1ccc2cccc(S(=O)(=O)N3CC4(CC(C)(C)C(O)C(=O)N4)C3)c2c1,4.4,0.8213525310786528,1.79832,3.834568984604031,0.7333333333333334,0.7683588336406993,0.3760665889826532,0.5083013175994202,0.6786060073556106
Cc1ccc2nnc(C(=O)Nc3ccc4c(c3)C(=O)Nc4=O)cc2c1,4.4,0.6997144734484575,2.07412,2.3691511278342805,0.7333333333333334,0.5465400905243637,0.3436695359633136,0.762500115813048,0.6786043075634058
Cc1cncc(C(=O)N2CC(C)(NC(=O)c3ccccc3)c3ccccc32)c1N,4.6,0.7230332649352879,3.277820000000001,3.14488356467323,0.7666666666666666,0.589064158397317,0.20227601631364334,0.6279376411790483,0.6785944482556674
Cc1ccc(C(N)=O)c(O)c1-c1ccc2c(c1)C(=O)N[C@H]2c1cccs1,4.7,0.665241923783414,3.3608200000000013,3.15381791338618,0.7833333333333333,0.48367606763801657,0.1925263593136245,0.6263878438327408,0.6785923604117716
O=C1NC2CN(c3nc(-c4ccccc4F)c[nH]3)CCN2C1,4.2,0.8608188796045456,0.7936999999999994,3.585594216567654,0.7000000000000001,0.8403295309369345,0.4940750277219168,0.551489740975039,0.6785894299633889
Cc1ccc(=O)[nH]c1C(=O)N1CC([C@@H]2C[C@H]2c2cc(-c3ccccc3)n[nH]2)C1,4.6,0.7366030842530402,2.9491200000000006,3.510465243505273,0.7666666666666666,0.613810034186708,0.24088700734865753,0.5645219928854797,0.6785885701087512
Cc1ccc2c(c1)Cn1cc(C(=O)NC(=O)c3cccc4c3OCCO4)cc21,4.8,0.547384729044736,3.166620000000001,2.7192229292780485,0.7999999999999999,0.2687520930738169,0.21533820737872877,0.701774889349899,0.6785865189802445
O=C(NC(=O)c1cc2c(cc1)CNC(=O)N2)c1ccc2ccccc2c1,4.6,0.6239622688200609,3.045100000000001,2.262537797155968,0.7666666666666666,0.40839863096531887,0.22961264495273215,0.7809938037442967,0.6785671746329014
O=C1CCc2cc(C(=O)N3CC4(CCC4)CC3c3nn[nH]n3)ccc21,4.3,0.905704791812068,2.0861,3.856213147246129,0.7166666666666667,0.9221833259044004,0.3422622963143952,0.5045468116020049,0.6785659100487467
Cc1ccc(C2(C)CN(C(=O)NC(=O)c3cc(C#N)cc(-c4ccccc4)c3)C2)cc1,4.7,0.6839018670048648,4.657000000000004,2.473918027209823,0.7833333333333333,0.5177042758538054,0.040269607382487194,0.7443267192007428,0.6785633935770369
Cc1cccc(C(=O)N2CCC(NC(=O)c3cc(C)c(=O)[nH]c3C)C(=O)C2)c1,4.2,0.8418414834946988,1.5137599999999998,2.900096829368236,0.7000000000000001,0.8057224167268002,0.4094926419456092,0.6703995872005943,0.6785614645873004
NC(=O)c1ccc(C(=O)NC(=O)c2ccc(F)c(N3CCC(=O)N3)c2)cc1,4.3,0.6854185076965597,0.7360999999999993,2.4549518079918684,0.7166666666666667,0.5204700165976573,0.5008410547484359,0.747616695578189,0.6785594433590948
O=C(NC(=O)c1ccc2ccccc2c1)c1ccc2c(c1)C(=O)c1ccccc1C2,5.0,0.4493399356205682,4.545200000000003,2.10213981523156,0.8333333333333334,0.0899579453362018,0.05340227789576579,0.8088172494957717,0.6785510806061072
Cc1ccccc1-c1cc(NC(=O)c2ccc(N3CCNC(=O)C3)cc2)ccc1,4.5,0.717122936206803,3.850520000000002,2.0251336028399063,0.75,0.5782861032762573,0.13500338301351344,0.8221751368413586,0.6785464623131129
O=C1Nc2ccccc2CC1Cc1cccc(-c2ccccc2)c1,4.6,0.7453886390043053,4.707100000000003,2.414879970250656,0.7666666666666666,0.6298313415840204,0.03438457345837964,0.754567759364515,0.6785450341073581
Cc1ccc(CNC(=O)C2CC23C(=O)Nc2cccc(F)c23)cc1,4.3,0.9118062084501606,2.6603200000000014,3.5329696031637514,0.7166666666666667,0.9333098482795393,0.27481111507884337,0.5606182727599704,0.6785405902785019
Cc1ccc(C(N)=O)cc1-c1ccccc1NC(=O)c1cccc2c1CNC2=O,4.6,0.6423982587646372,3.2566200000000016,2.3150791804330453,0.7666666666666666,0.4420184387564304,0.20476629014979264,0.7718797094784091,0.6785331105051299
O=C(c1cccc2c1NC(=O)NC2)N1Cc2ccc(C)c(-c3ccccc3)c2C1,4.7,0.6866355785952128,4.453120000000003,2.642594591850896,0.7833333333333333,0.5226894628982838,0.06421852387843718,0.7150672285916413,0.6785308548701696
Cc1ccc(NC(=O)NC(=O)N2CCc3ccccc32)cc1-c1ccccc1,4.7,0.6682926564810807,4.966220000000003,2.102434895090015,0.7833333333333333,0.48923937328235434,0.003946849098802718,0.8087660634500647,0.6785285619164555
CC1(C(=O)Nc2ccc3c(c2)C(=O)c2cccnc23)Cc2ccccc2O1,4.8,0.5955262091533746,3.625300000000002,2.918140867076908,0.7999999999999999,0.35654273045741997,0.16145901855019096,0.6672695770950969,0.6785271326102706
COc1cccc2cccc(NC(=O)c3cc(-c4ccccc4O)ccn3)c12,4.9,0.5376494532741694,4.868300000000004,2.1410554079105264,0.8166666666666668,0.2509988776954258,0.015449095043885253,0.8020667538299346,0.6785181393235913
CN(C)c1cccc(F)c1NC(=O)c1cccc(C(=O)c2ccccc2)c1,4.6,0.6856546003841913,4.375000000000004,2.013484463862314,0.7666666666666666,0.5209005544099976,0.0733949480331535,0.8241958554470775,0.6785158024556894
O=C(NC1(c2ncccc2-c2ccccc2)CC1)C1=NC(=O)c2ccccc21,4.5,0.7671571644313456,3.4970000000000017,2.792508399363518,0.75,0.6695283496076295,0.17652987388877428,0.6890624207961777,0.6785120644292582
Cc1nc(C(=O)NC(=O)c2cc3ccccc3c(Oc3ccccc3)c2)cc2c1CNC2=O,5.0,0.4676896920363113,4.149120000000003,2.565569466450752,0.8333333333333334,0.12342049796101977,0.09992811096284338,0.7284283966834036,0.6785110338940601
Cc1ccc2cccc(S(=O)(=O)N3CC4(CC(O)c4)N3)c2c1,4.2,0.8813467592186723,1.55062,3.293425658875345,0.7000000000000001,0.877764101527436,0.4051628545116248,0.6021707777169457,0.6785097733756007
Cc1ccc(-c2cccc(S(=O)(=O)N=S3(=O)CCNC3)c2)cc1F,4.3,0.9032403459333374,2.5185200000000005,3.540753555736013,0.7166666666666667,0.9176891708845939,0.29146775800176705,0.559268028950616,0.6785091624503642
O=C(NC(=O)C1CCc2ccccc21)c1cccc(-c2ccccc2F)c1O,4.7,0.674991110985104,4.184700000000003,2.7034698463512523,0.7833333333333333,0.5014546518543097,0.095748679685004,0.7045074988439435,0.678504416371659
O=C1NC(=O)N(Cc2ccc3c(c2)C(=O)Nc2ccccc23)c2ccccc21,4.8,0.4691347811481854,2.732800000000001,2.195527202782321,0.7999999999999999,0.12605575749024994,0.2662971977371402,0.7926178005986209,0.678497075582601
O=C(Nc1cccc(-c2ccc3c(c2)OCO3)c1)c1ccc2c(c1)C(=O)NCC2,4.5,0.7208734822418871,3.6205000000000016,2.223375328761044,0.75,0.5851255861133771,0.16202285413573425,0.7877871237213121,0.6784935563970422
Fc1ccc(F)c2c1CC(Nc1cc(-c3ccccc3)cnc1F)C2,4.7,0.6964413540096545,4.745200000000003,2.550889697715105,0.7833333333333333,0.5405712411845277,0.0299091284981301,0.7309748236655895,0.6784788526681581
O=C(Nc1cc(C2(O)Cc3ccccc32)c2ccccc2c1)c1ccc2cccc(=O)n2n1,5.1,0.4522048481276948,3.892000000000003,3.2516421932405564,0.85,0.09518238992081626,0.13013090382844372,0.6094187491405889,0.6784732042889848
Cc1ccc(C(=O)N2CCc3cc(-c4ccccc4)ccc3C2)c(=O)[nH]1,4.4,0.7728652542873692,3.548820000000001,2.14711625869443,0.7333333333333334,0.6799376026171411,0.17044279887984704,0.801015407977758,0.6784729142808079
Cc1cccc(C)c1-c1cccc(NC(=O)C(=O)N2NC(=O)C(C)(C)NC2=O)n1,4.5,0.6681782267788098,1.6655399999999998,2.994657131842549,0.75,0.48903069967125407,0.39166369086774344,0.6539966785444429,0.678469106908344
Cc1cc(=O)c(-c2ccccc2)cc(-c2cccc3c2CC(=O)N3)c1,4.5,0.7671695288547414,4.183820000000003,2.330180082330489,0.75,0.6695508973275656,0.09585204954235349,0.7692602306065373,0.6784663177476455
O=C(c1cccc(=O)[nH]1)N1C[C@H](NC(=O)c2ccc3c(c2)C(=O)c2ccccc2-c2ccccc23)C1,5.0,0.41757402018219,3.4491000000000023,2.5161539727941467,0.8333333333333334,0.032029731307143726,0.18215648316950794,0.73700025831496,0.6784519806124946
C[C@H](NC(=O)C1(c2ccccc2)C2NCC(=O)N2c2cc[nH]c21)c1ccc2c(c1)CCC2,4.9,0.6003975433230105,2.942800000000001,4.1086120529691454,0.8166666666666668,0.3654260786780353,0.24162939086962276,0.4607644199730032,0.6784486556187328
Cc1cc(C)c2cccc(NC3Cc4ccccc4N(C)C3=O)c2c1,4.6,0.7524068758305246,4.456240000000003,2.664336105579208,0.7666666666666666,0.6426297740977791,0.06385203074783408,0.7112958355820976,0.6784444307094377
O=C(NC(=O)O)c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12,4.7,0.6127103982944162,3.994100000000002,2.181659228571288,0.7833333333333333,0.38787975861293206,0.11813765106095087,0.7950234095939097,0.6784374152601127
Cc1cc(-c2ccccc2)cc(C(=O)N2CC(=O)N(c3cccc(=O)[nH]3)C2)c1,4.4,0.7672355285324148,2.7968199999999994,2.60019312158574,0.7333333333333334,0.6696712541125457,0.2587770406149572,0.7224224022263155,0.6784204030287152
CCc1cccc2cc(C)c(C(=O)NC(=O)c3ccc(=O)n(CC)c3)cc12,4.5,0.7228495328461272,3.4624200000000016,2.3557284233764832,0.75,0.5887291051920803,0.18059183941962553,0.7648284860633396,0.6784149430675046
Cc1ccc(C(=O)N2CCN(C(=O)[C@@H]3CNCC[C@H]3c3ccccc3F)CC2)cc1F,4.4,0.8196581529422227,2.950920000000001,3.047527363983469,0.7333333333333334,0.7652689715045464,0.24067556900407883,0.6448255404902619,0.678410341433222
Cc1ccc(C(=O)NC2CCN(C(=O)c3nc4ccncc4c(=O)[nH]3)C2)c2ccccc12,4.8,0.5220986246735766,2.424220000000001,2.9668042781982398,0.7999999999999999,0.22264044019810783,0.30254477794275225,0.6588281755065519,0.6784013393647411
O=C(c1ccc2cccc(F)c2c1F)NC(=O)NC1NC(=O)c2ccccc21,4.7,0.6377959345733197,2.999600000000001,3.12125238773392,0.7833333333333333,0.43362565620612337,0.23495733644069428,0.6320368247331423,0.6783953150713293
Cc1cccc(F)c1C(=O)NC(=O)c1cccc2c1OCC2(C)C,4.3,0.8605162000521333,3.3743200000000027,2.5188013354585497,0.7166666666666667,0.8397775655472269,0.19094057172928391,0.7365410333883509,0.6783925837331527
N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc(=O)n(-c2ccc(F)cc2)c2ccccc12,4.9,0.5398751065573025,3.484300000000002,3.109169779713805,0.8166666666666668,0.25505757136002105,0.17802168887552416,0.6341327350728523,0.6783878661975064
Cc1ccc(C(=O)Nc2cccc3c2CCN(c2cc(=O)[nH]c(=O)[nH]2)C3)o1,4.5,0.654247717805077,1.7796199999999998,2.775903784015844,0.75,0.4636270714670071,0.37826319845133205,0.6919427414137267,0.6783833011332066
CC(=O)c1ccc2c(c1)CCN(C(=O)c1ccc3c(c1)nc(N)c(=O)n3C)C2,4.4,0.6891756750706988,1.9168,2.378154290224794,0.7333333333333334,0.5273215740858819,0.3621492472794937,0.7609383816979504,0.678374253639666
Cc1ccccc1NC(=O)NC(=O)c1ccc2c(c1)C(=O)Nc1ccccc12,4.9,0.466019129081561,3.951620000000002,2.017129852354969,0.8166666666666668,0.12037406510818681,0.12312759599300871,0.8235635079090877,0.6783731835676949
Cc1cc(-c2ccccc2)ccc1C(=O)NC(=O)c1cccc2c1CN(C)C(=O)N2,4.7,0.6478225413601834,4.209520000000003,2.409059372104707,0.7833333333333333,0.45191014182283307,0.09283317984475736,0.7555774297781443,0.6783654084779069
Cc1cc(C(=O)N2CCC(c3ccc4c(c3)C(F)(F)C4)C2)c[nH]c1=O,4.3,0.9106164832990684,2.9609200000000007,3.327112988414684,0.7166666666666667,0.9311402695900186,0.23950091153419706,0.5963272030366136,0.6783635050827496
O=C(NC(=O)c1c2c(ccc1F)OCC2)c1cc2c(cc1)Cc1ccc(F)cc12,4.9,0.524943396783963,4.041100000000003,2.5771891105851736,0.8166666666666668,0.22782815682456656,0.11261676095250639,0.7264127944024604,0.67835243788462
CN(C(=O)c1cc(-c2ccccc2)c2ccncc2c1)[C@@H]1CCNC[C@H]1O,4.5,0.7528132394218663,2.696600000000001,3.1931737346451268,0.75,0.6433708173439127,0.27054945777811223,0.6195609838893339,0.6783481259011357
O=C(Nc1ccc2ccccc2c1)Nc1ccc2c(c1)CC(=O)NC2=O,4.6,0.6228911510701426,3.2963000000000005,2.094194412540583,0.7666666666666666,0.4064453443242348,0.20010524930930185,0.8101954992598503,0.6783412759560052
Cc1cc(F)c(NC(=O)NC(=O)NC2(C(=O)N(C)C)CC2)c2c1C(=O)Nc1ccccc12,4.9,0.4684916216718246,2.5807200000000003,2.973372882979492,0.8166666666666668,0.12488289408344153,0.28416138853910244,0.6576887520761487,0.6783399701365359
C[C@@H](CNC(=O)c1ccc(-c2ccccc2)cc1)NC(=O)c1cccc(=O)[nH]1,4.6,0.6184271031728518,2.5902000000000003,2.5261265771204826,0.7666666666666666,0.39830472194765415,0.2830478132576545,0.7352703598951313,0.6783289561767106
O=C(Nc1ccc(-c2ccc3c(c2)C(=O)NC(=O)N3)cc1)c1ccc2c(c1)NC(=O)C2,4.9,0.4128908532798668,2.6303,2.355968699280876,0.8166666666666668,0.02348952426737367,0.2783374368034286,0.7647868065888783,0.6783280434326348
Cc1cc(C(=O)NC(=O)NCc2ccc3ccccc3c2O)c(=O)[nH]c1,4.6,0.5793657853682969,2.1817199999999994,2.392317582192849,0.7666666666666666,0.3270726372804025,0.3310302215873856,0.7584815453898652,0.678325107092432
O=C(NC(=O)c1cc2c(c(=O)[nH]1)CC2)Nc1ccc2c(c1)C(=O)c1ccccc1-2,4.8,0.492872607041163,2.6468000000000007,2.513670296868769,0.7999999999999999,0.16934397506359264,0.27639925197812354,0.7374310893113659,0.6783174316353081
O=C(c1cccc2c1CNCC2)N1CC(c2ccc3cccnc3c2)C1,4.4,0.7775387365539991,3.1201000000000016,2.4956307040385592,0.7333333333333334,0.6884601487886033,0.22080271392861872,0.7405603283857489,0.6783156524436303
Cc1ccc(-c2cc(C(=O)NC3CC(F)(F)C3(C)c3nnn[nH]3)c3c(c2)CCO3)cc1,4.8,0.6697520674794639,3.2053200000000013,3.9951691472002526,0.7999999999999999,0.4919007501545148,0.21079228297028618,0.48044280056533506,0.6783135833690135
O=C(Nc1cccc2c1CN(c1ccccc1)C2)c1cnc2c(c1)COC(=O)N2,4.6,0.7129274383074004,3.9162000000000017,2.6226902608877403,0.7666666666666666,0.5706352077512559,0.12728823275132994,0.7185199345803848,0.6783110041749637
O=C1NC(C(=O)NCc2cccc(-c3ccc4c(c3)OC(=O)N4)c2)c2ccccc21,4.9,0.4907779716575867,2.889,3.0010259100235963,0.8166666666666668,0.1655242051895581,0.24794904805758688,0.6528919180474744,0.6783031837961285
Cc1cccc(-c2cc(C)cc(-c3ccc4c(c3)OC(C(=O)N)C4C)c2)c1O,4.8,0.6992834764000171,4.692840000000005,3.299141116286337,0.7999999999999999,0.5457541257906736,0.03605963501043086,0.6011793455473406,0.6782993106348445
O=C(NCc1cc2ccccc2cc1)Nc1ccc2c(c1)CCS(=O)(=O)C2,4.5,0.7285048364592047,3.6324000000000014,2.306907026926778,0.75,0.599042097390689,0.16062501174657495,0.7732972925865401,0.6782964401723803
Cc1ccc(CCNC(=O)c2cccc3c2COCC3)cc1-c1nn[nH]n1,4.4,0.7250272246383509,2.22032,2.5544476755673315,0.7333333333333334,0.5927003364469758,0.32649604375364194,0.7303576388196914,0.6782887352353644
O=C(NCC1CC(O)(c2ccccc2)C1)c1cccc2c(=O)cc[nH]c12,4.5,0.6776069513434507,2.5557000000000007,2.501428657862828,0.75,0.5062248893259201,0.2871003815287466,0.7395545859707656,0.6782879856825431
CCc1ccc(-c2cccc(-c3ccc(S(N)(=O)=O)cc3)c2)cc1,4.4,0.774228285606771,4.230400000000002,1.7112090483339095,0.7333333333333334,0.6824232218385291,0.09038049504764434,0.8766300789021001,0.6782767129121606
Cc1cccc(-c2cccc(NC(=O)c3ccc4c(c3)C(=O)NCC4)c2)c1Cl,4.7,0.6709450986297791,4.853620000000003,2.221538890816509,0.7833333333333333,0.4940763576528366,0.01717349220967168,0.7881056815417578,0.6782688864737598
O=C(NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12)c1cccc(O)c1,5.1,0.4034394053800113,4.782200000000004,2.147997528349114,0.85,0.00625389641684272,0.02556289585956739,0.8008625384831713,0.6782679330759581
NC(=O)c1cccc(C(=O)NC(=O)c2cccc(OC3Cc4ccccc43)c2)c1,4.6,0.6586427518848,3.031900000000001,2.6543954252487385,0.7666666666666666,0.4716418404834734,0.23116319281297604,0.7130201963040295,0.6782491896267145
Cc1cccc2c1OC(C(=O)NC(=O)C1CN(C(=O)c3ccc(F)cc3)c3ccccc31)C2,4.8,0.6275380153910244,3.5246200000000023,3.339059345713724,0.7999999999999999,0.41491935010147163,0.1732854699569607,0.5942549274365737,0.6782459747495005
O=C(NC(=O)c1ccccc1)N1CCN(c2cccc3c2COC3)CC1,4.1,0.902455075007911,2.3888000000000007,2.2904853599090043,0.6833333333333332,0.9162571535285338,0.3067054147010736,0.7761458780608458,0.6782441779623786
O=C(c1ccc(-c2ccc(F)c(F)c2)[nH]c1=O)N1CCc2ccc(F)cc2C1,4.5,0.7332859240216637,3.657700000000002,2.343603844565292,0.75,0.6077608722091594,0.157653128347774,0.7669316768688926,0.6782345677425826
Cc1ncccc1CC(=O)N1CC([C@@H](C)NC(=O)c2cc3ccccc3cc2O)C1,4.6,0.6859509229531001,3.068220000000001,2.917874356404802,0.7666666666666666,0.5214409272264741,0.2268968368823654,0.6673158073851452,0.6782320238160651
